customer_id,lead_date_id,account_opened_date_id,card_opened_date_id,loan_applied_date_id,loan_approved_date_id,mortgage_applied_date_id,mortgage_approved_date_id,first_campaign_id,first_channel_id
CUST01971,,20251117,,,,,,,
CUST03466,,20251117,,,,,,,
CUST18533,,20251117,,,,,,,
CUST12261,,20251117,,,,,,,
CUST15087,,20251117,20251122,20251201,20251210,,,,
CUST15028,,20251117,,,,,,,
CUST15644,,20251117,,,,,,,
CUST13009,,20251117,,,,,,,
CUST11958,20251102,20251117,,20251126,,,,CMP05,ch_branch
CUST19011,20251103,20251117,,,,,,CMP10,ch_web
CUST12164,20251103,20251117,20251123,,,,,CMP10,ch_app
CUST02536,20251104,20251117,20251130,,,,,CMP11,ch_app
CUST08409,20251104,20251117,20251118,20251205,20251210,,,CMP05,ch_branch
CUST05252,20251104,20251117,,,,,,CMP08,ch_web
CUST18571,20251105,20251117,,,,,,CMP08,ch_branch
CUST00150,20251105,20251117,20251202,,,,,CMP12,ch_app
CUST00088,20251106,20251117,,,,,,CMP01,ch_web
CUST04854,20251106,20251117,,,,,,CMP12,ch_web
CUST08011,20251106,20251117,,,,,,CMP09,ch_web
CUST02198,20251107,20251117,,20251130,20251207,,,CMP07,ch_web
CUST18617,20251107,20251117,,20251206,20251209,,,CMP02,ch_branch
CUST17571,20251108,20251117,20251126,,,,,CMP07,ch_branch
CUST02716,20251108,20251117,20251129,,,,,CMP06,ch_app
CUST19916,20251109,20251117,,,,,,CMP12,ch_app
CUST07119,20251109,20251117,,,,,,CMP01,ch_app
CUST19820,20251110,20251117,,,,,,CMP11,ch_branch
CUST06985,20251110,20251117,20251123,,,,,CMP10,ch_web
CUST08289,20251110,20251117,20251123,,,,,CMP02,ch_web
CUST19743,20251111,20251117,,,,,,CMP11,ch_web
CUST15146,20251112,20251117,20251206,20251205,,,,CMP10,ch_web
CUST05514,20251114,20251117,,,,,,CMP09,ch_web
CUST04687,20251116,20251117,,,,,,CMP12,ch_web
CUST10130,20251116,20251117,,,,,,CMP10,ch_web
CUST06898,,20251118,20251126,,,,,,
CUST12225,,20251118,,,,,,,
CUST18076,,20251118,,,,,,,
CUST03521,,20251118,,20251126,20251127,,,,
CUST08270,,20251118,,,,,,,
CUST13011,,20251118,20251129,,,,,,
CUST08547,,20251118,20251207,20251218,20251219,,,,
CUST02215,,20251118,20251130,,,,,,
CUST00903,,20251118,20251203,,,,,,
CUST05794,20251103,20251118,,,,,,CMP08,ch_web
CUST12812,20251104,20251118,20251123,,,,,CMP11,ch_web
CUST12740,20251105,20251118,20251130,,,,,CMP07,ch_web
CUST06237,20251105,20251118,,,,,,CMP05,ch_app
CUST00761,20251106,20251118,,,,,,CMP03,ch_web
CUST10777,20251106,20251118,,,,,,CMP05,ch_branch
CUST07067,20251107,20251118,20251119,,,,,CMP01,ch_branch
CUST09363,20251108,20251118,,,,,,CMP09,ch_app
CUST01200,20251108,20251118,,,,20260128,,CMP07,ch_web
CUST10171,20251108,20251118,20251208,,,,,CMP07,ch_web
CUST00739,20251109,20251118,,,,,,CMP10,ch_branch
CUST12906,20251109,20251118,20251129,,,,,CMP12,ch_web
CUST11552,20251110,20251118,20251130,,,,,CMP02,ch_web
CUST19729,20251110,20251118,,,,,,CMP07,ch_branch
CUST00305,20251110,20251118,,,,,,CMP12,ch_web
CUST04660,20251113,20251118,20251126,,,,,CMP12,ch_web
CUST06391,20251115,20251118,20251120,,,,,CMP11,ch_branch
CUST11911,20251116,20251118,,,,,,CMP11,ch_web
CUST07458,20251116,20251118,,,,,,CMP03,ch_branch
CUST05994,20251117,20251118,20251120,,,,,CMP08,ch_app
CUST14291,,20251119,20251124,,,20260218,,,
CUST12955,,20251119,20251201,,,,,,
CUST11134,,20251119,20251208,,,,,,
CUST19400,,20251119,20251203,,,,,,
CUST07455,,20251119,,,,,,,
CUST02629,,20251119,20251203,,,,,,
CUST18135,,20251119,20251130,,,,,,
CUST06962,,20251119,20251120,,,,,,
CUST17156,,20251119,20251126,,,,,,
CUST01843,,20251119,20251129,20260102,20260112,,,,
CUST13505,,20251119,20251209,20251202,20251209,,,,
CUST18357,,20251119,20251207,,,,,,
CUST17190,20251106,20251119,20251120,,,,,CMP10,ch_app
CUST10958,20251107,20251119,,,,,,CMP06,ch_web
CUST05877,20251107,20251119,20251209,20251212,20251220,,,CMP06,ch_branch
CUST00447,20251107,20251119,,,,,,CMP12,ch_web
CUST18263,20251108,20251119,,,,,,CMP02,ch_web
CUST10007,20251108,20251119,,,,,,CMP07,ch_web
CUST18784,20251110,20251119,20251126,,,,,CMP08,ch_web
CUST00511,20251110,20251119,,,,,,CMP02,ch_web
CUST18318,20251110,20251119,20251120,,,,,CMP10,ch_web
CUST10555,20251110,20251119,20251129,20251202,,,,CMP08,ch_web
CUST04053,20251110,20251119,,,,,,CMP11,ch_web
CUST09523,20251112,20251119,,,,,,CMP01,ch_app
CUST00431,20251113,20251119,20251125,,,,,CMP01,ch_web
CUST09474,20251113,20251119,20251127,,,20260120,20260125,CMP05,ch_web
CUST16287,20251114,20251119,20251123,,,,,CMP02,ch_web
CUST01704,20251114,20251119,,,,,,CMP07,ch_web
CUST14855,20251114,20251119,20251126,,,,,CMP03,ch_web
CUST09709,20251117,20251119,,20251214,,,,CMP12,ch_app
CUST01677,,20251120,20251203,,,,,,
CUST11087,,20251120,,,,,,,
CUST05974,,20251120,20251204,,,,,,
CUST02886,,20251120,20251123,,,,,,
CUST10807,,20251120,20251202,,,,,,
CUST08539,,20251120,,,,,,,
CUST04262,,20251120,20251203,,,,,,
CUST01348,,20251120,,,,,,,
CUST02035,,20251120,,,,,,,
CUST07214,,20251120,,,,,,,
CUST00178,,20251120,,,,,,,
CUST01124,,20251120,20251120,20260110,,,,,
CUST16320,,20251120,,,,,,,
CUST17807,,20251120,,,,,,,
CUST18832,,20251120,,,,20251212,20251219,,
CUST05529,,20251120,,,,,,,
CUST11217,,20251120,20251209,,,,,,
CUST19085,20251105,20251120,20251206,,,,,CMP05,ch_branch
CUST15132,20251106,20251120,,,,,,CMP11,ch_web
CUST09853,20251107,20251120,20251209,,,,,CMP08,ch_branch
CUST16842,20251107,20251120,20251201,,,,,CMP02,ch_web
CUST18658,20251109,20251120,20251125,,,,,CMP04,ch_web
CUST00270,20251109,20251120,20251128,,,,,CMP12,ch_app
CUST14742,20251111,20251120,20251129,,,,,CMP10,ch_app
CUST06499,20251111,20251120,,,,,,CMP05,ch_web
CUST14960,20251111,20251120,,,,,,CMP10,ch_branch
CUST03782,20251112,20251120,20251201,,,,,CMP04,ch_web
CUST02184,20251112,20251120,20251128,,,,,CMP12,ch_branch
CUST00791,20251113,20251120,20251201,,,,,CMP06,ch_app
CUST12419,20251113,20251120,20251130,,,,,CMP04,ch_branch
CUST11633,20251114,20251120,20251124,,,,,CMP05,ch_app
CUST03986,20251114,20251120,,20260116,20260124,,,CMP10,ch_app
CUST10729,20251114,20251120,20251127,,,,,CMP02,ch_web
CUST08218,20251114,20251120,,,,,,CMP11,ch_web
CUST03996,20251115,20251120,,,,,,CMP02,ch_web
CUST04281,20251116,20251120,20251204,,,,,CMP01,ch_branch
CUST14934,20251116,20251120,,,,,,CMP10,ch_web
CUST01344,20251117,20251120,,20260107,20260114,,,CMP12,ch_branch
CUST06013,20251119,20251120,,,,,,CMP08,ch_web
CUST16668,,20251121,20251127,,,,,,
CUST02221,,20251121,20251130,,,,,,
CUST05442,,20251121,,,,,,,
CUST18799,,20251121,20251204,,,,,,
CUST01126,,20251121,20251206,,,,,,
CUST10126,,20251121,,,,,,,
CUST03551,,20251121,20251123,20251209,20251212,,,,
CUST00234,,20251121,20251204,,,,,,
CUST14022,,20251121,,,,,,,
CUST09933,,20251121,20251206,,,,,,
CUST07733,20251107,20251121,,,,,,CMP02,ch_app
CUST16189,20251107,20251121,,,,,,CMP01,ch_web
CUST06740,20251108,20251121,,,,,,CMP12,ch_web
CUST15065,20251108,20251121,,,,,,CMP09,ch_app
CUST12558,20251108,20251121,,,,,,CMP12,ch_app
CUST15790,20251108,20251121,,20251222,,,,CMP06,ch_web
CUST14626,20251109,20251121,20251204,20251202,,,,CMP07,ch_web
CUST15499,20251110,20251121,,,,,,CMP08,ch_app
CUST05137,20251113,20251121,20251130,,,,,CMP08,ch_app
CUST05347,20251113,20251121,,,,,,CMP10,ch_web
CUST05219,20251113,20251121,,,,,,CMP09,ch_web
CUST01492,20251113,20251121,,,,,,CMP02,ch_web
CUST19090,20251116,20251121,,,,,,CMP04,ch_web
CUST07277,20251117,20251121,,,,,,CMP07,ch_app
CUST14510,20251117,20251121,,,,,,CMP04,ch_app
CUST14959,20251117,20251121,,,,,,CMP07,ch_branch
CUST14974,20251117,20251121,20251208,,,,,CMP08,ch_branch
CUST04432,20251118,20251121,,20251202,,,,CMP04,ch_app
CUST15734,20251119,20251121,20251122,,,,,CMP01,ch_web
CUST07332,20251119,20251121,,,,,,CMP11,ch_web
CUST02335,20251119,20251121,20251211,,,,,CMP02,ch_branch
CUST03963,20251119,20251121,20251203,,,,,CMP04,ch_app
CUST16534,20251119,20251121,,,,,,CMP06,ch_web
CUST12300,20251120,20251121,,,,,,CMP06,ch_web
CUST11242,,20251122,,,,,,,
CUST05597,,20251122,20251201,,,,,,
CUST04019,,20251122,20251205,,,,,,
CUST01316,,20251122,20251206,,,,,,
CUST02858,,20251122,,,,,,,
CUST13035,,20251122,,,,,,,
CUST08869,,20251122,20251130,20251230,,,,,
CUST12162,,20251122,20251203,,,,,,
CUST13645,,20251122,,,,,,,
CUST15602,,20251122,20251126,20251224,20260103,,,,
CUST14916,,20251122,,,,,,,
CUST01513,20251108,20251122,20251206,,,,,CMP07,ch_app
CUST01641,20251109,20251122,20251127,,,,,CMP12,ch_web
CUST08417,20251109,20251122,20251201,,,20260217,20260304,CMP07,ch_web
CUST15590,20251109,20251122,,,,,,CMP07,ch_app
CUST19655,20251110,20251122,,,,,,CMP05,ch_branch
CUST10416,20251110,20251122,20251126,,,,,CMP05,ch_app
CUST10871,20251110,20251122,,20251207,,,,CMP08,ch_web
CUST02996,20251111,20251122,,,,,,CMP03,ch_web
CUST18674,20251112,20251122,,,,,,CMP09,ch_app
CUST15206,20251112,20251122,,,,20260301,20260316,CMP05,ch_web
CUST01276,20251112,20251122,20251209,,,,,CMP08,ch_web
CUST16879,20251113,20251122,20251126,,,,,CMP11,ch_web
CUST02423,20251114,20251122,20251201,,,,,CMP01,ch_branch
CUST04753,20251114,20251122,20251205,,,,,CMP07,ch_web
CUST11510,20251114,20251122,,20260115,20260124,,,CMP02,ch_app
CUST14351,20251115,20251122,20251124,,,,,CMP12,ch_branch
CUST01458,20251115,20251122,,,,,,CMP11,ch_app
CUST05476,20251116,20251122,20251202,,,,,CMP07,ch_app
CUST08554,20251117,20251122,,,,,,CMP03,ch_web
CUST18445,20251117,20251122,,,,,,CMP10,ch_branch
CUST12935,20251117,20251122,20251208,,,,,CMP12,ch_app
CUST15124,20251119,20251122,20251129,,,,,CMP08,ch_app
CUST10851,20251120,20251122,,,,,,CMP03,ch_app
CUST17498,20251121,20251122,,,,,,CMP03,ch_web
CUST09811,20251121,20251122,,,,,,CMP05,ch_app
CUST15074,,20251123,,20251222,20251231,,,,
CUST12585,,20251123,20251130,,,,,,
CUST07162,,20251123,20251210,,,,,,
CUST00020,,20251123,20251208,,,20260320,20260402,,
CUST06665,,20251123,,,,,,,
CUST15727,,20251123,,,,,,,
CUST07778,,20251123,,20260119,20260129,,,,
CUST01651,,20251123,,,,,,,
CUST05280,20251108,20251123,20251208,,,,,CMP05,ch_web
CUST17982,20251110,20251123,,,,20260210,,CMP08,ch_web
CUST01302,20251112,20251123,20251203,,,,,CMP12,ch_app
CUST12492,20251113,20251123,,,,,,CMP07,ch_web
CUST13890,20251115,20251123,20251205,,,,,CMP02,ch_web
CUST04891,20251115,20251123,,,,,,CMP06,ch_branch
CUST04310,20251116,20251123,20251205,,,,,CMP01,ch_web
CUST14197,20251116,20251123,,,,,,CMP12,ch_web
CUST11483,20251116,20251123,,,,,,CMP10,ch_branch
CUST17213,20251117,20251123,20251128,,,,,CMP01,ch_web
CUST09275,20251120,20251123,,,,,,CMP03,ch_branch
CUST07631,20251120,20251123,20251123,,,,,CMP11,ch_web
CUST02741,20251120,20251123,20251206,,,,,CMP05,ch_web
CUST18619,20251120,20251123,,,,,,CMP07,ch_app
CUST17977,20251121,20251123,,,,,,CMP05,ch_app
CUST17940,20251121,20251123,,,,,,CMP10,ch_branch
CUST06834,20251121,20251123,20251209,,,,,CMP02,ch_web
CUST01682,,20251124,20251129,20251228,20251229,,,,
CUST12841,,20251124,,,,,,,
CUST17311,,20251124,,,,,,,
CUST13634,,20251124,20251205,,,,,,
CUST02975,,20251124,,20260117,,,,,
CUST15411,,20251124,,,,,,,
CUST04502,,20251124,20251130,,,,,,
CUST04688,,20251124,,,,,,,
CUST03502,20251114,20251124,,,,,,CMP01,ch_web
CUST14190,20251114,20251124,,,,,,CMP12,ch_web
CUST10269,20251117,20251124,20251210,,,,,CMP06,ch_branch
CUST10853,20251118,20251124,,,,,,CMP05,ch_app
CUST02132,20251119,20251124,,,,,,CMP04,ch_branch
CUST05354,20251119,20251124,,,,,,CMP01,ch_web
CUST04585,20251120,20251124,,,,,,CMP08,ch_web
CUST12318,20251120,20251124,20251125,,,,,CMP06,ch_branch
CUST02424,20251121,20251124,20251201,,,,,CMP01,ch_app
CUST07462,20251121,20251124,,,,,,CMP06,ch_web
CUST04713,20251121,20251124,,,,,,CMP01,ch_web
CUST18217,20251122,20251124,,,,,,CMP09,ch_web
CUST18078,20251122,20251124,,,,,,CMP10,ch_web
CUST17091,,20251125,20251126,,,,,,
CUST16312,,20251125,20251126,,,,,,
CUST02517,,20251125,,,,,,,
CUST19247,,20251125,,,,,,,
CUST15792,,20251125,,,,,,,
CUST07271,,20251125,20251209,,,,,,
CUST05856,,20251125,20251207,,,,,,
CUST07292,,20251125,20251202,,,,,,
CUST12833,20251110,20251125,,,,,,CMP05,ch_app
CUST10094,20251111,20251125,20251215,,,,,CMP08,ch_branch
CUST08284,20251112,20251125,,,,,,CMP10,ch_web
CUST13799,20251113,20251125,20251212,20260107,,,,CMP05,ch_branch
CUST04513,20251113,20251125,20251204,,,,,CMP09,ch_web
CUST10378,20251113,20251125,20251202,,,,,CMP07,ch_web
CUST10076,20251113,20251125,,,,,,CMP11,ch_app
CUST05081,20251114,20251125,,,,,,CMP05,ch_web
CUST14850,20251115,20251125,20251211,,,,,CMP05,ch_web
CUST18118,20251116,20251125,,,,,,CMP04,ch_web
CUST07140,20251116,20251125,20251214,,,,,CMP08,ch_web
CUST05756,20251116,20251125,,,,,,CMP02,ch_web
CUST13429,20251117,20251125,,,,20260224,20260310,CMP08,ch_branch
CUST18641,20251117,20251125,,,,,,CMP05,ch_app
CUST18670,20251118,20251125,,,,,,CMP03,ch_app
CUST18099,20251118,20251125,20251203,20251215,20251223,,,CMP05,ch_web
CUST07601,20251119,20251125,20251205,,,,,CMP04,ch_branch
CUST09111,20251119,20251125,,,,,,CMP05,ch_web
CUST08355,20251120,20251125,,,,,,CMP09,ch_web
CUST09936,20251120,20251125,,,,,,CMP10,ch_branch
CUST10477,,20251126,,,,,,,
CUST19808,,20251126,,,,,,,
CUST09921,,20251126,20251214,,,,,,
CUST18189,,20251126,20251128,,,,,,
CUST13091,,20251126,,,,,,,
CUST02999,,20251126,20251211,,,,,,
CUST08819,,20251126,20251203,,,,,,
CUST06742,,20251126,20251130,,,,,,
CUST05748,,20251126,20251208,,,,,,
CUST16903,20251112,20251126,20251204,,,,,CMP11,ch_web
CUST06442,20251112,20251126,20251216,,,,,CMP11,ch_app
CUST05279,20251114,20251126,,,,,,CMP06,ch_branch
CUST05272,20251114,20251126,20251210,,,,,CMP11,ch_web
CUST16699,20251115,20251126,,20260116,20260120,,,CMP02,ch_web
CUST17186,20251115,20251126,,,,,,CMP10,ch_web
CUST13768,20251115,20251126,20251128,,,,,CMP09,ch_web
CUST13263,20251116,20251126,,,,,,CMP05,ch_app
CUST13748,20251117,20251126,,,,,,CMP12,ch_web
CUST07761,20251118,20251126,20251203,,,,,CMP04,ch_web
CUST06826,20251119,20251126,20251129,,,,,CMP02,ch_web
CUST05506,20251120,20251126,,,,,,CMP03,ch_web
CUST17420,20251120,20251126,20251208,,,20251213,20251220,CMP08,ch_web
CUST05666,20251120,20251126,,,,,,CMP12,ch_web
CUST16488,20251120,20251126,20251209,,,,,CMP01,ch_branch
CUST05535,20251122,20251126,,,,,,CMP01,ch_web
CUST03053,20251123,20251126,,,,,,CMP05,ch_web
CUST18444,20251123,20251126,,,,,,CMP04,ch_web
CUST00339,,20251127,,,,,,,
CUST04211,,20251127,,,,,,,
CUST19066,,20251127,,,,,,,
CUST05658,,20251127,20251202,,,,,,
CUST08582,,20251127,20251128,,,,,,
CUST10976,,20251127,,,,,,,
CUST03656,20251113,20251127,20251209,,,,,CMP12,ch_branch
CUST19332,20251113,20251127,20251213,,,,,CMP02,ch_branch
CUST00669,20251114,20251127,,,,,,CMP06,ch_branch
CUST13376,20251115,20251127,,20260123,20260131,,,CMP09,ch_web
CUST04042,20251115,20251127,,,,,,CMP04,ch_app
CUST11611,20251115,20251127,,,,,,CMP12,ch_web
CUST08912,20251115,20251127,20251210,,,,,CMP12,ch_web
CUST02618,20251117,20251127,20251214,,,,,CMP10,ch_branch
CUST01319,20251117,20251127,,,,,,CMP06,ch_web
CUST10919,20251117,20251127,,,,,,CMP08,ch_web
CUST16863,20251117,20251127,,,,,,CMP09,ch_web
CUST03779,20251119,20251127,20251216,,,,,CMP05,ch_web
CUST06095,20251119,20251127,20251129,,,,,CMP05,ch_branch
CUST13534,20251120,20251127,20251216,,,,,CMP07,ch_web
CUST19810,20251120,20251127,,,,,,CMP07,ch_web
CUST10837,20251120,20251127,20251208,,,,,CMP07,ch_web
CUST13851,20251120,20251127,,,,,,CMP04,ch_app
CUST07901,20251122,20251127,,20251224,20251229,,,CMP07,ch_web
CUST04554,20251122,20251127,,,,,,CMP01,ch_web
CUST17262,20251122,20251127,,20260125,20260131,,,CMP07,ch_web
CUST10182,20251123,20251127,20251213,,,,,CMP03,ch_web
CUST08993,20251123,20251127,,,,,,CMP05,ch_web
CUST17008,20251123,20251127,,,,,,CMP07,ch_web
CUST13789,20251124,20251127,20251210,,,,,CMP09,ch_web
CUST12629,20251125,20251127,,,,,,CMP09,ch_web
CUST08704,,20251128,20251210,,,,,,
CUST13358,,20251128,20251202,,,,,,
CUST06773,,20251128,20251205,,,,,,
CUST05621,,20251128,20251218,,,,,,
CUST02163,,20251128,,20251225,,,,,
CUST10981,,20251128,20251210,,,,,,
CUST02484,,20251128,,,,,,,
CUST05170,,20251128,,,,,,,
CUST17392,,20251128,20251211,,,,,,
CUST19321,,20251128,,20251221,,,,,
CUST13374,,20251128,,,,,,,
CUST07980,,20251128,20251209,,,,,,
CUST09243,,20251128,,,,,,,
CUST18804,,20251128,,,,,,,
CUST15202,,20251128,,,,,,,
CUST12892,20251115,20251128,20251130,,,,,CMP12,ch_web
CUST14332,20251115,20251128,20251129,,,,,CMP01,ch_web
CUST06802,20251116,20251128,,,,,,CMP05,ch_branch
CUST02393,20251116,20251128,,,,,,CMP04,ch_app
CUST05730,20251117,20251128,,,,,,CMP06,ch_web
CUST01187,20251117,20251128,20251215,,,,,CMP09,ch_branch
CUST03304,20251120,20251128,20251215,,,,,CMP01,ch_web
CUST05142,20251121,20251128,,,,,,CMP03,ch_web
CUST04033,20251121,20251128,,,,,,CMP07,ch_web
CUST14522,20251122,20251128,20251205,,,,,CMP12,ch_branch
CUST10754,20251123,20251128,,,,,,CMP11,ch_web
CUST01542,20251124,20251128,20251129,,,,,CMP04,ch_branch
CUST11627,20251125,20251128,20251216,,,,,CMP01,ch_app
CUST08847,20251126,20251128,20251204,,,,,CMP08,ch_branch
CUST19175,20251126,20251128,20251217,,,,,CMP11,ch_web
CUST02467,20251126,20251128,,,,,,CMP04,ch_web
CUST06311,20251126,20251128,20251130,20251224,20251225,,,CMP08,ch_app
CUST15140,,20251129,,,,20260227,20260303,,
CUST19579,,20251129,,,,,,,
CUST07350,,20251129,20251219,20251222,20251231,,,,
CUST04203,,20251129,,,,,,,
CUST19137,20251115,20251129,20251211,20260104,,20260314,20260327,CMP04,ch_web
CUST13618,20251116,20251129,20251210,,,,,CMP10,ch_web
CUST07349,20251116,20251129,20251215,20260106,,,,CMP08,ch_app
CUST07540,20251116,20251129,,20260115,,,,CMP04,ch_web
CUST19207,20251117,20251129,20251219,,,,,CMP08,ch_app
CUST18073,20251117,20251129,20251208,,,,,CMP06,ch_web
CUST07316,20251119,20251129,,,,,,CMP02,ch_web
CUST14403,20251120,20251129,20251204,,,20251228,20260101,CMP09,ch_web
CUST04099,20251120,20251129,,,,,,CMP08,ch_web
CUST18103,20251121,20251129,,,,,,CMP08,ch_branch
CUST17650,20251121,20251129,,,,,,CMP12,ch_branch
CUST04257,20251121,20251129,20251202,20260115,20260120,,,CMP11,ch_app
CUST12153,20251122,20251129,,,,,,CMP09,ch_app
CUST12514,20251122,20251129,20251205,,,,,CMP04,ch_web
CUST12180,20251123,20251129,20251129,,,,,CMP08,ch_web
CUST17514,20251123,20251129,20251218,,,,,CMP01,ch_branch
CUST10231,20251123,20251129,20251215,,,,,CMP01,ch_web
CUST19027,20251125,20251129,,,,,,CMP04,ch_web
CUST07304,20251125,20251129,,,,,,CMP05,ch_app
CUST08371,20251125,20251129,20251207,,,,,CMP04,ch_branch
CUST16432,20251125,20251129,20251203,,,,,CMP06,ch_web
CUST15332,20251125,20251129,,,,,,CMP10,ch_web
CUST15480,20251126,20251129,20251209,,,20260204,20260218,CMP01,ch_branch
CUST15211,20251126,20251129,,,,,,CMP10,ch_branch
CUST01367,20251126,20251129,,20251207,20251215,,,CMP02,ch_app
CUST19637,20251127,20251129,20251206,,,,,CMP02,ch_web
CUST13083,20251128,20251129,,,,,,CMP05,ch_app
CUST17184,20251128,20251129,20251201,,,,,CMP01,ch_app
CUST04604,20251128,20251129,,20251212,20251218,,,CMP08,ch_app
CUST02305,,20251130,20251210,20251225,,,,,
CUST13282,,20251130,,,,,,,
CUST04455,,20251130,20251211,,,,,,
CUST05294,,20251130,20251205,,,,,,
CUST04201,,20251130,20251201,20260101,,,,,
CUST18896,,20251130,20251214,,,,,,
CUST13232,,20251130,,,,,,,
CUST09201,,20251130,,20251223,20251228,,,,
CUST11905,,20251130,,,,,,,
CUST17198,,20251130,20251210,,,,,,
CUST07044,,20251130,,,,,,,
CUST10480,,20251130,,20251225,20251227,,,,
CUST03825,,20251130,20251130,,,,,,
CUST17829,20251116,20251130,,,,,,CMP01,ch_web
CUST00240,20251116,20251130,,,,,,CMP10,ch_web
CUST14892,20251116,20251130,,,,,,CMP01,ch_branch
CUST10361,20251117,20251130,20251216,,,,,CMP03,ch_app
CUST06175,20251117,20251130,,,,,,CMP02,ch_branch
CUST14314,20251118,20251130,,,,,,CMP01,ch_app
CUST00241,20251118,20251130,,20260107,20260109,,,CMP04,ch_branch
CUST08508,20251118,20251130,,,,,,CMP12,ch_web
CUST01173,20251118,20251130,,,,,,CMP08,ch_branch
CUST03810,20251119,20251130,,,,,,CMP07,ch_app
CUST12396,20251120,20251130,,20251220,20251229,,,CMP07,ch_web
CUST15910,20251120,20251130,,,,,,CMP02,ch_web
CUST16968,20251120,20251130,,,,,,CMP01,ch_web
CUST04316,20251122,20251130,20251203,,,,,CMP01,ch_branch
CUST18969,20251122,20251130,20251212,,,,,CMP09,ch_app
CUST00146,20251123,20251130,20251211,,,,,CMP08,ch_web
CUST06090,20251125,20251130,,,,,,CMP05,ch_app
CUST15100,20251125,20251130,,,,,,CMP05,ch_branch
CUST04135,20251126,20251130,,,,,,CMP08,ch_web
CUST10010,20251127,20251130,20251202,,,,,CMP07,ch_web
CUST08883,20251128,20251130,,20260127,,,,CMP04,ch_branch
CUST16674,20251128,20251130,20251213,,,,,CMP04,ch_web
CUST01384,20251128,20251130,,,,,,CMP03,ch_web
CUST12591,,20251201,,,,,,,
CUST11354,20251117,20251201,20251221,,,,,CMP11,ch_web
CUST00898,20251118,20251201,20251201,,,,,CMP11,ch_branch
CUST01229,20251118,20251201,,,,,,CMP05,ch_web
CUST16453,20251119,20251201,,,,,,CMP01,ch_web
CUST17764,20251120,20251201,20251202,,,,,CMP09,ch_web
CUST19416,20251121,20251201,20251208,,,,,CMP06,ch_app
CUST15036,20251121,20251201,,,,,,CMP09,ch_app
CUST09836,20251121,20251201,20251217,,,,,CMP01,ch_branch
CUST18763,20251122,20251201,20251213,,,,,CMP03,ch_branch
CUST05132,20251122,20251201,20251217,20251223,,,,CMP12,ch_web
CUST06870,20251124,20251201,,,,,,CMP09,ch_app
CUST17302,20251126,20251201,,20260130,20260201,,,CMP11,ch_web
CUST13876,20251128,20251201,,,,,,CMP10,ch_app
CUST02508,20251129,20251201,20251206,,,,,CMP05,ch_app
CUST12421,20251129,20251201,20251205,,,,,CMP01,ch_web
CUST05248,,20251202,,,,,,,
CUST01950,,20251202,,20260111,20260116,,,,
CUST13933,,20251202,,,,,,,
CUST07750,,20251202,20251209,,,,,,
CUST10756,,20251202,,,,,,,
CUST17113,,20251202,,,,,,,
CUST08173,,20251202,,,,20260401,,,
CUST05398,,20251202,20251206,,,,,,
CUST03659,,20251202,20251207,,,,,,
CUST09625,,20251202,20251219,,,,,,
CUST10857,,20251202,20251215,,,,,,
CUST03858,,20251202,20251208,,,,,,
CUST16344,,20251202,20251213,,,,,,
CUST11873,,20251202,,20260111,20260117,,,,
CUST02732,,20251202,20251222,,,20260301,20260311,,
CUST19062,,20251202,,,,,,,
CUST09713,,20251202,,,,,,,
CUST12229,,20251202,20251219,,,,,,
CUST06134,,20251202,20251204,,,,,,
CUST18701,,20251202,,,,,,,
CUST03307,,20251202,,20251223,,,,,
CUST13797,,20251202,20251217,,,,,,
CUST17708,,20251202,,,,,,,
CUST07444,20251118,20251202,,,,,,CMP02,ch_web
CUST15557,20251119,20251202,,20251224,20251228,,,CMP04,ch_branch
CUST09577,20251119,20251202,20251221,,,,,CMP03,ch_branch
CUST01191,20251120,20251202,20251209,,,,,CMP12,ch_web
CUST15503,20251120,20251202,20251218,,,,,CMP04,ch_web
CUST12345,20251121,20251202,,,,,,CMP10,ch_web
CUST18559,20251121,20251202,,,,,,CMP05,ch_app
CUST06488,20251121,20251202,20251207,,,,,CMP07,ch_web
CUST14366,20251122,20251202,20251219,20260118,,,,CMP07,ch_app
CUST13917,20251123,20251202,,,,,,CMP04,ch_branch
CUST01013,20251124,20251202,20251219,,,,,CMP07,ch_app
CUST12757,20251124,20251202,,,,,,CMP12,ch_app
CUST14527,20251124,20251202,,,,,,CMP07,ch_web
CUST05623,20251124,20251202,20251214,,,,,CMP03,ch_web
CUST18864,20251124,20251202,,,,,,CMP11,ch_web
CUST15969,20251125,20251202,,20260113,20260119,,,CMP12,ch_app
CUST16425,20251126,20251202,,,,,,CMP10,ch_app
CUST01870,20251128,20251202,20251214,,,,,CMP05,ch_app
CUST12616,20251128,20251202,20251210,,,,,CMP02,ch_branch
CUST03585,20251129,20251202,,,,,,CMP05,ch_web
CUST19773,20251129,20251202,20251220,20260119,20260127,,,CMP05,ch_web
CUST18034,20251129,20251202,20251207,,,,,CMP06,ch_branch
CUST13839,20251129,20251202,20251205,,,,,CMP11,ch_web
CUST18453,20251130,20251202,20251208,,,,,CMP04,ch_branch
CUST02416,20251130,20251202,,,,,,CMP01,ch_web
CUST15498,,20251203,20251217,,,,,,
CUST00659,,20251203,,,,,,,
CUST01179,,20251203,20251205,,,,,,
CUST03680,,20251203,20251206,,,,,,
CUST09752,,20251203,20251215,,,,,,
